"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"John Callacci","0","M","","00:05:41","2:29:18","51","51","51",8958,"John","Callacci"
"Paul D Thompson","0","M","","00:05:41","2:29:23","52","52","52",8963,"Paul D Thompson",""
"Mick Molloy","0","M","","00:05:41","2:29:25","53","53","53",8965,"Mick","Molloy"
"Gary Muhrcke","0","M","","00:05:42","2:29:32","54","54","54",8972,"Gary","Muhrcke"
"Jack Friel","0","M","","00:05:42","2:29:33","55","55","55",8973,"Jack","Friel"
"William M Sieben","0","M","","00:05:42","2:29:38","56","56","56",8978,"William M Sieben",""
"Robert E Thurston","0","M","","00:05:42","2:29:52","57","57","57",8992,"Robert E Thurston",""
"Peter K Farwell","0","M","","00:05:43","2:29:56","58","58","58",8996,"Peter K Farwell",""
"Federico E Builtron","0","M","","00:05:43","2:29:57","59","59","59",8997,"Federico E Builtron",""
"Paul M Raether","0","M","","00:05:43","2:30:00","60","60","60",9000,"Paul M Raether",""
"Jim Boyle","0","M","","00:05:43","2:30:03","61","61","61",9003,"Jim","Boyle"
"Timothy Smith","0","M","","00:05:43","2:30:05","62","62","62",9005,"Timothy","Smith"
"Jack Brennan","0","M","","00:05:43","2:30:10","63","63","63",9010,"Jack","Brennan"
"Clent R Mericle","0","M","","00:05:43","2:30:17","64","64","64",9017,"Clent R Mericle",""
"William Kone","0","M","","00:05:43","2:30:17","64","64","64",9017,"William","Kone"
"Michael Konig","0","M","","00:05:44","2:30:20","66","66","66",9020,"Michael","Konig"
"Ralph Zimmermann","0","M","","00:05:44","2:30:31","67","67","67",9031,"Ralph","Zimmermann"
"David L Collins","0","M","","00:05:45","2:30:46","68","68","68",9046,"David L Collins",""
"Larry Frederick","0","M","","00:05:45","2:30:57","69","69","69",9057,"Larry","Frederick"
"Mark Johnson","0","M","","00:05:45","2:31:00","70","70","70",9060,"Mark","Johnson"
"Gregory Camp","0","M","","00:05:46","2:31:16","71","71","71",9076,"Gregory","Camp"
"Gregory Leroy","0","M","","00:05:46","2:31:22","72","72","72",9082,"Gregory","Leroy"
"William R Haviland","0","M","","00:05:46","2:31:24","73","73","73",9084,"William R Haviland",""
"Scott Graham","0","M","","00:05:46","2:31:31","74","74","74",9091,"Scott","Graham"
"Paul G W Fetscher","0","M","","00:05:47","2:31:39","75","75","75",9099,"Paul G W Fetscher",""
"Lawrence Washington","0","M","","00:05:47","2:31:41","76","76","76",9101,"Lawrence","Washington"
"Peter M Jeffers","0","M","","00:05:47","2:31:51","77","77","77",9111,"Peter M Jeffers",""
"Richard Chouinard","0","M","","00:05:47","2:31:54","78","78","78",9114,"Richard","Chouinard"
"Fritz Mueller","0","M","","00:05:48","2:32:12","79","79","79",9132,"Fritz","Mueller"
"John Paulson","0","M","","00:05:48","2:32:13","80","80","80",9133,"John","Paulson"
"Patrick Davis","0","M","","00:05:48","2:32:18","81","81","81",9138,"Patrick","Davis"
"Mark D Sisson","0","M","","00:05:48","2:32:19","82","82","82",9139,"Mark D Sisson",""
"Carl A Desantos","0","M","","00:05:48","2:32:20","83","83","83",9140,"Carl A Desantos",""
"Robert G Brown","0","M","","00:05:48","2:32:24","84","84","84",9144,"Robert G Brown",""
"Fred W Best","0","M","","00:05:48","2:32:26","85","85","85",9146,"Fred W Best",""
"William Bragg","0","M","","00:05:49","2:32:33","86","86","86",9153,"William","Bragg"
"Terrence Gallagher","0","M","","00:05:49","2:32:48","87","87","87",9168,"Terrence","Gallagher"
"James L Lears","0","M","","00:05:50","2:33:07","88","88","88",9187,"James L Lears",""
"Jorge Ortiz","0","M","","00:05:50","2:33:15","89","89","89",9195,"Jorge","Ortiz"
"Timothy N A Cornish","0","M","","00:05:50","2:33:16","90","90","90",9196,"Timothy N A Cornish",""
"Earl G Bradley","0","M","","00:05:50","2:33:17","91","91","91",9197,"Earl G Bradley",""
"Gordon Minty","0","M","","00:05:50","2:33:19","92","92","92",9199,"Gordon","Minty"
"Mollie R Walton","0","M","","00:05:51","2:33:29","93","93","93",9209,"Mollie R Walton",""
"Bruce L Carpenter","0","M","","00:05:51","2:33:35","94","94","94",9215,"Bruce L Carpenter",""
"Ben T Wilson","0","M","","00:05:52","2:33:53","95","95","95",9233,"Ben T Wilson",""
"Jason F Lindsey","0","M","","00:05:52","2:33:54","96","96","96",9234,"Jason F Lindsey",""
"Stephen Lubar","0","M","","00:05:52","2:33:54","96","96","96",9234,"Stephen","Lubar"
"Steve Molnar","0","M","","00:05:52","2:33:57","98","98","98",9237,"Steve","Molnar"
"Mark S Williams","0","M","","00:05:52","2:33:58","99","99","99",9238,"Mark S Williams",""
"Joseph J McCool","0","M","","00:05:52","2:34:11","100","100","100",9251,"Joseph J McCool",""
"Wayne Roe","0","M","","00:05:52","2:34:12","101","101","101",9252,"Wayne","Roe"
"John A Holden","0","M","","00:05:53","2:34:17","102","102","102",9257,"John A Holden",""
"Timothy G Rollings","0","M","","00:05:53","2:34:17","102","102","102",9257,"Timothy G Rollings",""
"Stephen Edmunds","0","M","","00:05:53","2:34:20","104","104","104",9260,"Stephen","Edmunds"
"William Kraus","0","M","","00:05:53","2:34:21","105","105","105",9261,"William","Kraus"
"Joseph F Yurkovich","0","M","","00:05:53","2:34:22","106","106","106",9262,"Joseph F Yurkovich",""
"William Hall","0","M","","00:05:53","2:34:27","107","107","107",9267,"William","Hall"
"Bobby Doyle","0","M","","00:05:53","2:34:34","108","108","108",9274,"Bobby","Doyle"
"Albert A Grimme","0","M","","00:05:53","2:34:35","109","109","109",9275,"Albert A Grimme",""
"Thomas Grundy","0","M","","00:05:54","2:34:45","110","110","110",9285,"Thomas","Grundy"
"Jeffrey L Hlinka","0","M","","00:05:54","2:34:49","111","111","111",9289,"Jeffrey L Hlinka",""
"Norman P Patenaude","0","M","","00:05:54","2:34:52","112","112","112",9292,"Norman P Patenaude",""
"Jim Green","0","M","","00:05:54","2:34:56","113","113","113",9296,"Jim","Green"
"Ronald Fillhart","0","M","","00:05:54","2:34:59","114","114","114",9299,"Ronald","Fillhart"
"Mark W Mindel","0","M","","00:05:54","2:35:05","115","115","115",9305,"Mark W Mindel",""
"Bob Hensley","0","M","","00:05:54","2:35:07","116","116","116",9307,"Bob","Hensley"
"Frank Handelman","0","M","","00:05:54","2:35:08","117","117","117",9308,"Frank","Handelman"
"Terry Stanley","0","M","","00:05:55","2:35:12","118","118","118",9312,"Terry","Stanley"
"Walter Gantz","0","M","","00:05:55","2:35:16","119","119","119",9316,"Walter","Gantz"
"Gary A Long","0","M","","00:05:55","2:35:18","120","120","120",9318,"Gary A Long",""
"Keith A Mayhew","0","M","","00:05:55","2:35:20","121","121","121",9320,"Keith A Mayhew",""
"Willy Rios","0","M","","00:05:55","2:35:24","122","122","122",9324,"Willy","Rios"
"John Dalheim","0","M","","00:05:55","2:35:25","123","123","123",9325,"John","Dalheim"
"Phillip Davis","0","M","","00:05:55","2:35:28","124","124","124",9328,"Phillip","Davis"
"William K Blewett","0","M","","00:05:55","2:35:31","125","125","125",9331,"William K Blewett",""
"Jesus Figueroa","0","M","","00:05:55","2:35:32","126","126","126",9332,"Jesus","Figueroa"
"Robert D Bazley","0","M","","00:05:55","2:35:34","127","127","127",9334,"Robert D Bazley",""
"Perry M Forrester","0","M","","00:05:56","2:35:38","128","128","128",9338,"Perry M Forrester",""
"Jack Leydig","0","M","","00:05:56","2:35:40","129","129","129",9340,"Jack","Leydig"
"Frederic Doyle","0","M","","00:05:56","2:35:46","130","130","130",9346,"Frederic","Doyle"
"Dan Larson","0","M","","00:05:56","2:35:50","131","131","131",9350,"Dan","Larson"
"Stephen S Shostrom","0","M","","00:05:56","2:35:58","132","132","132",9358,"Stephen S Shostrom",""
"Thomas Blumer","0","M","","00:05:56","2:36:00","133","133","133",9360,"Thomas","Blumer"
"Paul C Lauenstein","0","M","","00:05:57","2:36:01","134","134","134",9361,"Paul C Lauenstein",""
"Peter E Pimm","0","M","","00:05:57","2:36:02","135","135","135",9362,"Peter E Pimm",""
"Thomas J Prorock","0","M","","00:05:57","2:36:06","136","136","136",9366,"Thomas J Prorock",""
"Karl W Neander","0","M","","00:05:57","2:36:07","137","137","137",9367,"Karl W Neander",""
"John M Pfeil","0","M","","00:05:57","2:36:08","138","138","138",9368,"John M Pfeil",""
"Thomas L Abbott","0","M","","00:05:57","2:36:10","139","139","139",9370,"Thomas L Abbott",""
"John A Butterfield","0","M","","00:05:57","2:36:11","140","140","140",9371,"John A Butterfield",""
"Tim Nikcevich","0","M","","00:05:57","2:36:14","141","141","141",9374,"Tim","Nikcevich"
"Michael D Caldwell","0","M","","00:05:57","2:36:19","142","142","142",9379,"Michael D Caldwell",""
"Konrad Laurer","0","M","","00:05:57","2:36:20","143","143","143",9380,"Konrad","Laurer"
"Rich Breiner","0","M","","00:05:57","2:36:25","144","144","144",9385,"Rich","Breiner"
"Ichio Saito","0","M","","00:05:57","2:36:26","145","145","145",9386,"Ichio","Saito"
"Ben Beach","0","M","","00:05:58","2:36:28","146","146","146",9388,"Ben","Beach"
"James Butterfield","0","M","","00:05:58","2:36:48","147","147","147",9408,"James","Butterfield"
"John D Naslund","0","M","","00:05:59","2:37:01","148","148","148",9421,"John D Naslund",""
"William Speck","0","M","","00:05:59","2:37:14","149","149","149",9434,"William","Speck"
"David G Santry","0","M","","00:05:59","2:37:15","150","150","150",9435,"David G Santry",""
"John M Noyes","0","M","","00:05:59","2:37:15","150","150","150",9435,"John M Noyes",""
"Allen L Westman","0","M","","00:05:59","2:37:18","152","152","152",9438,"Allen L Westman",""
"Anthony Burns","0","M","","00:06:00","2:37:24","153","153","153",9444,"Anthony","Burns"
"Kenneth Winn","0","M","","00:06:00","2:37:24","153","153","153",9444,"Kenneth","Winn"
"James Carter","0","M","","00:06:00","2:37:27","155","155","155",9447,"James","Carter"
"Peter S Ciano","0","M","","00:06:00","2:37:30","156","156","156",9450,"Peter S Ciano",""
"Dan Dusch","0","M","","00:06:00","2:37:38","157","157","157",9458,"Dan","Dusch"
"Larry Ridgeway","0","M","","00:06:01","2:37:49","158","158","158",9469,"Larry","Ridgeway"
"Derck Frechette","0","M","","00:06:01","2:37:52","159","159","159",9472,"Derck","Frechette"
"Bill Caldwell","0","M","","00:06:01","2:37:53","160","160","160",9473,"Bill","Caldwell"
"Michael H Schmitz","0","M","","00:06:01","2:37:56","161","161","161",9476,"Michael H Schmitz",""
"Kenneth Mueller","0","M","","00:06:01","2:37:59","162","162","162",9479,"Kenneth","Mueller"
"Lee Cohee","0","M","","00:06:01","2:38:02","163","163","163",9482,"Lee","Cohee"
"David R Gelinas","0","M","","00:06:01","2:38:03","164","164","164",9483,"David R Gelinas",""
"Thomas Clarke","0","M","","00:06:01","2:38:04","165","165","165",9484,"Thomas","Clarke"
"John L Hess","0","M","","00:06:01","2:38:09","166","166","166",9489,"John L Hess",""
"Michael McGlynn","0","M","","00:06:02","2:38:12","167","167","167",9492,"Michael","McGlynn"
"Mark Bossardet","0","M","","00:06:02","2:38:15","168","168","168",9495,"Mark","Bossardet"
"Robert J Thorne","0","M","","00:06:02","2:38:15","168","168","168",9495,"Robert J Thorne",""
"Robert A Clifford","0","M","","00:06:02","2:38:17","170","170","170",9497,"Robert A Clifford",""
"Dennis P Fridly","0","M","","00:06:02","2:38:23","171","171","171",9503,"Dennis P Fridly",""
"Michael J Sabino","0","M","","00:06:02","2:38:24","172","172","172",9504,"Michael J Sabino",""
"Chuck Riley","0","M","","00:06:02","2:38:26","173","173","173",9506,"Chuck","Riley"
"James L Graham","0","M","","00:06:02","2:38:28","174","174","174",9508,"James L Graham",""
"Bruce W Talbot","0","M","","00:06:03","2:38:39","175","175","175",9519,"Bruce W Talbot",""
"Martin R Cohen","0","M","","00:06:03","2:38:42","176","176","176",9522,"Martin R Cohen",""
"Gary L Wersinger","0","M","","00:06:03","2:38:44","177","177","177",9524,"Gary L Wersinger",""
"Rick McAdam","0","M","","00:06:03","2:38:44","177","177","177",9524,"Rick","McAdam"
"Arny E Stonkus","0","M","","00:06:03","2:38:46","179","179","179",9526,"Arny E Stonkus",""
"Louis T Calvano","0","M","","00:06:03","2:38:50","180","180","180",9530,"Louis T Calvano",""
"David L Anderson","0","M","","00:06:03","2:38:51","181","181","181",9531,"David L Anderson",""
"John Walsh","0","M","","00:06:03","2:38:51","181","181","181",9531,"John","Walsh"
"James R Deni","0","M","","00:06:03","2:39:04","183","183","183",9544,"James R Deni",""
"Carl E Yehnert","0","M","","00:06:04","2:39:08","184","184","184",9548,"Carl E Yehnert",""
"William Glatz","0","M","","00:06:04","2:39:09","185","185","185",9549,"William","Glatz"
"Martin M Kittell","0","M","","00:06:04","2:39:10","186","186","186",9550,"Martin M Kittell",""
"Dominik Machek","0","M","","00:06:04","2:39:12","187","187","187",9552,"Dominik","Machek"
"Brian V Devin","0","M","","00:06:04","2:39:13","188","188","188",9553,"Brian V Devin",""
"Werner Withold","0","M","","00:06:04","2:39:14","189","189","189",9554,"Werner","Withold"
"Mark P Sullivan","0","M","","00:06:04","2:39:26","190","190","190",9566,"Mark P Sullivan",""
"William D Bennett","0","M","","00:06:04","2:39:28","191","191","191",9568,"William D Bennett",""
"Craig W Andersen","0","M","","00:06:05","2:39:45","192","192","192",9585,"Craig W Andersen",""
"Victor Krol","0","M","","00:06:05","2:39:50","193","193","193",9590,"Victor","Krol"
"Louis E Gunderman","0","M","","00:06:06","2:39:57","194","194","194",9597,"Louis E Gunderman",""
"James S Butler","0","M","","00:06:06","2:39:58","195","195","195",9598,"James S Butler",""
"Chris Cortez","0","M","","00:06:06","2:40:00","196","196","196",9600,"Chris","Cortez"
"Fabio Mejia","0","M","","00:06:06","2:40:04","197","197","197",9604,"Fabio","Mejia"
"Richard A Giannini","0","M","","00:06:06","2:40:08","198","198","198",9608,"Richard A Giannini",""
"Arthur J Meyer","0","M","","00:06:06","2:40:09","199","199","199",9609,"Arthur J Meyer",""
"Rick Terhune","0","M","","00:06:06","2:40:10","200","200","200",9610,"Rick","Terhune"
"Lawrence W Gellings","0","M","","00:07:00","3:03:52","1001","991","991",11032,"Lawrence W Gellings",""
"William E Briant","0","M","","00:07:00","3:03:53","1002","992","992",11033,"William E Briant",""
"Richard Cleary","0","M","","00:07:00","3:03:55","1003","993","993",11035,"Richard","Cleary"
"Timothy E Treacy","0","M","","00:07:00","3:03:57","1004","994","994",11037,"Timothy E Treacy",""
"Kenneth R Underwood","0","M","","00:07:01","3:04:00","1005","995","995",11040,"Kenneth R Underwood",""
"Terry A Fralich","0","M","","00:07:01","3:04:00","1005","995","995",11040,"Terry A Fralich",""
"Giovanni Rossi","0","M","","00:07:01","3:04:03","1007","997","997",11043,"Giovanni","Rossi"
"Brian L Whybrow","0","M","","00:07:01","3:04:05","1008","998","998",11045,"Brian L Whybrow",""
"Stephen Basiel","0","M","","00:07:01","3:04:08","1009","999","999",11048,"Stephen","Basiel"
"Gilberto Garza","0","M","","00:07:01","3:04:09","1010","1000","1000",11049,"Gilberto","Garza"
"James Gunias","0","M","","00:07:01","3:04:09","1010","1000","1000",11049,"James","Gunias"
"Kenneth R Balkey","0","M","","00:07:01","3:04:10","1012","1002","1002",11050,"Kenneth R Balkey",""
"Richard A Wright","0","M","","00:07:01","3:04:12","1013","1003","1003",11052,"Richard A Wright",""
"Martin C Poole","0","M","","00:07:01","3:04:14","1014","1004","1004",11054,"Martin C Poole",""
"Rollin G Napier","0","M","","00:07:01","3:04:15","1015","1005","1005",11055,"Rollin G Napier",""
"Michael S Lilburn","0","M","","00:07:01","3:04:21","1016","1006","1006",11061,"Michael S Lilburn",""
"Sue Petersen","0","F","","00:07:01","3:04:22","1017","11","11",11062,"Sue","Petersen"
"Pete Petersen","0","M","","00:07:01","3:04:24","1018","1007","1007",11064,"Pete","Petersen"
"Earl Roberts","0","M","","00:07:02","3:04:25","1019","1008","1008",11065,"Earl","Roberts"
"David M Pusey","0","M","","00:07:02","3:04:27","1020","1009","1009",11067,"David M Pusey",""
"Frederick Haberle","0","M","","00:07:02","3:04:27","1020","1009","1009",11067,"Frederick","Haberle"
"Earl D Rasmussen","0","M","","00:07:02","3:04:29","1022","1011","1011",11069,"Earl D Rasmussen",""
"Folgencio Hernandez","0","M","","00:07:02","3:04:31","1023","1012","1012",11071,"Folgencio","Hernandez"
"Jeremy B Denny","0","M","","00:07:02","3:04:34","1024","1013","1013",11074,"Jeremy B Denny",""
"John Graham","0","M","","00:07:02","3:04:35","1025","1014","1014",11075,"John","Graham"
"John Ondria","0","M","","00:07:02","3:04:36","1026","1015","1015",11076,"John","Ondria"
"Mark Lisak","0","M","","00:07:02","3:04:37","1027","1016","1016",11077,"Mark","Lisak"
"Harold G Demoss","0","M","","00:07:02","3:04:38","1028","1017","1017",11078,"Harold G Demoss",""
"Kenneth T Stiers","0","M","","00:07:02","3:04:38","1028","1017","1017",11078,"Kenneth T Stiers",""
"Brian C Kelly","0","M","","00:07:02","3:04:39","1030","1019","1019",11079,"Brian C Kelly",""
"Everett Cook","0","M","","00:07:02","3:04:41","1031","1020","1020",11081,"Everett","Cook"
"James G Luebbe","0","M","","00:07:02","3:04:42","1032","1021","1021",11082,"James G Luebbe",""
"Gregory J Kirsch","0","M","","00:07:02","3:04:44","1033","1022","1022",11084,"Gregory J Kirsch",""
"Martin Uher","0","M","","00:07:02","3:04:46","1034","1023","1023",11086,"Martin","Uher"
"Max Nemazi","0","M","","00:07:02","3:04:46","1034","1023","1023",11086,"Max","Nemazi"
"Michael H Jahrmarkt","0","M","","00:07:02","3:04:47","1036","1025","1025",11087,"Michael H Jahrmarkt",""
"Joseph Hall","0","M","","00:07:02","3:04:48","1037","1026","1026",11088,"Joseph","Hall"
"Peter E Beckett","0","M","","00:07:02","3:04:49","1038","1027","1027",11089,"Peter E Beckett",""
"Russell A Becker","0","M","","00:07:02","3:04:49","1038","1027","1027",11089,"Russell A Becker",""
"Michael M Ostrinsky","0","M","","00:07:02","3:04:51","1040","1029","1029",11091,"Michael M Ostrinsky",""
"Gary A Fairbanks","0","M","","00:07:03","3:04:52","1041","1030","1030",11092,"Gary A Fairbanks",""
"Peter Wallan","0","M","","00:07:03","3:04:53","1042","1031","1031",11093,"Peter","Wallan"
"Anthony Fortunate","0","M","","00:07:03","3:04:54","1043","1032","1032",11094,"Anthony","Fortunate"
"Gary H Hughey","0","M","","00:07:03","3:04:55","1044","1033","1033",11095,"Gary H Hughey",""
"Toshiko K D'Elia","0","F","","00:07:03","3:04:56","1045","12","12",11096,"Toshiko K D'Elia",""
"Guenter Erich","0","M","","00:07:03","3:04:58","1046","1034","1034",11098,"Guenter","Erich"
"Stephen A Bugbee","0","M","","00:07:03","3:04:58","1046","1034","1034",11098,"Stephen A Bugbee",""
"George Heninger","0","M","","00:07:03","3:05:00","1048","1036","1036",11100,"George","Heninger"
"Ronald Kuligowski","0","M","","00:07:03","3:05:00","1048","1036","1036",11100,"Ronald","Kuligowski"
"Gerald C McIntosh","0","M","","00:07:03","3:05:01","1050","1038","1038",11101,"Gerald C McIntosh",""
"Ronald Boone","0","M","","00:07:03","3:05:01","1050","1038","1038",11101,"Ronald","Boone"
"George O Kasierski","0","M","","00:07:03","3:05:02","1052","1040","1040",11102,"George O Kasierski",""
"Frank X Neuner","0","M","","00:07:03","3:05:04","1053","1041","1041",11104,"Frank X Neuner",""
"Stephen D Gladis","0","M","","00:07:03","3:05:04","1053","1041","1041",11104,"Stephen D Gladis",""
"Gary Meltzer","0","M","","00:07:03","3:05:06","1055","1043","1043",11106,"Gary","Meltzer"
"Glenn M Charbonneau","0","M","","00:07:03","3:05:06","1055","1043","1043",11106,"Glenn M Charbonneau",""
"Kenneth Walsh","0","M","","00:07:03","3:05:06","1055","1043","1043",11106,"Kenneth","Walsh"
"Charles A Carillo","0","M","","00:07:03","3:05:07","1058","1046","1046",11107,"Charles A Carillo",""
"James J Sharkey","0","M","","00:07:03","3:05:07","1058","1046","1046",11107,"James J Sharkey",""
"James W Ochse","0","M","","00:07:03","3:05:08","1060","1048","1048",11108,"James W Ochse",""
"William G Jestley","0","M","","00:07:03","3:05:08","1060","1048","1048",11108,"William G Jestley",""
"Robert A Shearer","0","M","","00:07:03","3:05:09","1062","1050","1050",11109,"Robert A Shearer",""
"Thomas Camis","0","M","","00:07:03","3:05:09","1062","1050","1050",11109,"Thomas","Camis"
"Karen A Fady","0","F","","00:07:03","3:05:11","1064","13","13",11111,"Karen A Fady",""
"Joseph M Murphy","0","M","","00:07:03","3:05:12","1065","1052","1052",11112,"Joseph M Murphy",""
"Stephen A Richardson","0","M","","00:07:03","3:05:17","1066","1053","1053",11117,"Stephen A Richardson",""
"Ronald Johnson","0","M","","00:07:04","3:05:18","1067","1054","1054",11118,"Ronald","Johnson"
"Stephen Gould","0","M","","00:07:04","3:05:21","1068","1055","1055",11121,"Stephen","Gould"
"Jim Fourre","0","M","","00:07:04","3:05:22","1069","1056","1056",11122,"Jim","Fourre"
"Stephen Livingstone","0","M","","00:07:04","3:05:24","1070","1057","1057",11124,"Stephen","Livingstone"
"William Payne","0","M","","00:07:04","3:05:25","1071","1058","1058",11125,"William","Payne"
"Douglas Allen","0","M","","00:07:04","3:05:27","1072","1059","1059",11127,"Douglas","Allen"
"David E Sprandel","0","M","","00:07:04","3:05:28","1073","1060","1060",11128,"David E Sprandel",""
"Michael C McGrath","0","M","","00:07:04","3:05:28","1073","1060","1060",11128,"Michael C McGrath",""
"Frederic Brown","0","M","","00:07:04","3:05:29","1075","1062","1062",11129,"Frederic","Brown"
"Joseph P Perovich","0","M","","00:07:04","3:05:29","1075","1062","1062",11129,"Joseph P Perovich",""
"Steve E Kissel","0","M","","00:07:04","3:05:31","1077","1064","1064",11131,"Steve E Kissel",""
"Roger J Peduzzi","0","M","","00:07:04","3:05:36","1078","1065","1065",11136,"Roger J Peduzzi",""
"Jud Hill","0","M","","00:07:04","3:05:38","1079","1066","1066",11138,"Jud","Hill"
"Brian L Harris","0","M","","00:07:04","3:05:40","1080","1067","1067",11140,"Brian L Harris",""
"Scot A Miller","0","M","","00:07:04","3:05:40","1080","1067","1067",11140,"Scot A Miller",""
"James McNamara","0","M","","00:07:04","3:05:42","1082","1069","1069",11142,"James","McNamara"
"A St Clair","0","M","","00:07:04","3:05:43","1083","1070","1070",11143,"A St Clair",""
"Alexander H Apfelbaum","0","M","","00:07:05","3:05:45","1084","1071","1071",11145,"Alexander H Apfelbaum",""
"Lauri Pedrinan","0","F","","00:07:05","3:05:49","1085","14","14",11149,"Lauri","Pedrinan"
"Robert H Glover","0","M","","00:07:05","3:05:50","1086","1072","1072",11150,"Robert H Glover",""
"Jane C Killion","0","F","","00:07:05","3:05:52","1087","15","15",11152,"Jane C Killion",""
"Bill Thompson","0","M","","00:07:05","3:05:53","1088","1073","1073",11153,"Bill","Thompson"
"Robert A Kuebler","0","M","","00:07:05","3:05:56","1089","1074","1074",11156,"Robert A Kuebler",""
