"display_name","age","gender","residence","pace","official_time","overall","gender_result","division_result",seconds,"first_name","last_name"
"John W Loschhorn","0","M","","00:05:36","2:27:03","57","56","56",8823,"John W Loschhorn",""
"Robert R Taylor","0","M","","00:05:36","2:27:06","58","57","57",8826,"Robert R Taylor",""
"Russell Blatt","0","M","","00:05:36","2:27:13","59","58","58",8833,"Russell","Blatt"
"Brian Igoe","0","M","","00:05:37","2:27:25","60","59","59",8845,"Brian","Igoe"
"Carla Beurskens","0","F","","00:05:37","2:27:35","61","2","2",8855,"Carla","Beurskens"
"Rick Bayko","0","M","","00:05:37","2:27:36","62","60","60",8856,"Rick","Bayko"
"Mark R Pringle","0","M","","00:05:37","2:27:41","63","61","61",8861,"Mark R Pringle",""
"John Zupanc","0","M","","00:05:38","2:27:47","64","62","62",8867,"John","Zupanc"
"Larry A Frederick","0","M","","00:05:38","2:28:03","65","63","63",8883,"Larry A Frederick",""
"Edmund J Spinney","0","M","","00:05:38","2:28:07","66","64","64",8887,"Edmund J Spinney",""
"Warren Stehling","0","M","","00:05:39","2:28:19","67","65","65",8899,"Warren","Stehling"
"Bob G Chandler","0","M","","00:05:39","2:28:26","68","66","66",8906,"Bob G Chandler",""
"Alan Oman","0","M","","00:05:40","2:28:35","69","67","67",8915,"Alan","Oman"
"Timothy R Fox","0","M","","00:05:40","2:28:41","70","68","68",8921,"Timothy R Fox",""
"James R Stanley","0","M","","00:05:40","2:28:43","71","69","69",8923,"James R Stanley",""
"Robert S Colantuono","0","M","","00:05:40","2:28:48","72","70","70",8928,"Robert S Colantuono",""
"John T McGrail","0","M","","00:05:40","2:28:48","72","70","70",8928,"John T McGrail",""
"Frank G Weber","0","M","","00:05:40","2:28:52","74","72","72",8932,"Frank G Weber",""
"Kevin P Collins","0","M","","00:05:40","2:28:54","75","73","73",8934,"Kevin P Collins",""
"John Brewer","0","M","","00:05:40","2:28:54","75","73","73",8934,"John","Brewer"
"Kerry Green","0","M","","00:05:40","2:29:01","77","75","75",8941,"Kerry","Green"
"Charles Trayer","0","M","","00:05:41","2:29:04","78","76","76",8944,"Charles","Trayer"
"Ann Cody","0","M","","00:05:41","2:29:15","79","77","77",8955,"Ann","Cody"
"Gregory S Basarab","0","M","","00:05:41","2:29:26","80","78","78",8966,"Gregory S Basarab",""
"Walter W Dupont","0","M","","00:05:42","2:29:31","81","79","79",8971,"Walter W Dupont",""
"John Davies","0","M","","00:05:42","2:29:32","82","80","80",8972,"John","Davies"
"Steven P Johnson","0","M","","00:05:42","2:29:32","82","80","80",8972,"Steven P Johnson",""
"Guy Ogden","0","M","","00:05:42","2:29:41","84","82","82",8981,"Guy","Ogden"
"Patrick Corrigan","0","M","","00:05:42","2:29:42","85","83","83",8982,"Patrick","Corrigan"
"Daniel L Black","0","M","","00:05:42","2:29:49","86","84","84",8989,"Daniel L Black",""
"Matthew Savage","0","M","","00:05:42","2:29:50","87","85","85",8990,"Matthew","Savage"
"Roger Hart","0","M","","00:05:42","2:29:51","88","86","86",8991,"Roger","Hart"
"Richie N Brownsberger","0","M","","00:05:44","2:30:23","89","87","87",9023,"Richie N Brownsberger",""
"Calizaya Policarpio","0","M","","00:05:44","2:30:23","89","87","87",9023,"Calizaya","Policarpio"
"Will T Pittenger","0","M","","00:05:44","2:30:30","91","89","89",9030,"Will T Pittenger",""
"Allan Trevor Rushmer","0","M","","00:05:44","2:30:31","92","90","90",9031,"Allan Trevor Rushmer",""
"Kirk Udovich","0","M","","00:05:44","2:30:40","93","91","91",9040,"Kirk","Udovich"
"Joseph H McGuire","0","M","","00:05:45","2:30:48","94","92","92",9048,"Joseph H McGuire",""
"Niilo Kemppe","0","M","","00:05:45","2:30:53","95","93","93",9053,"Niilo","Kemppe"
"Paul D Sax","0","M","","00:05:45","2:31:07","96","94","94",9067,"Paul D Sax",""
"David S Chairez","0","M","","00:05:45","2:31:07","96","94","94",9067,"David S Chairez",""
"Ruben Rodriguez","0","M","","00:05:45","2:31:08","98","96","96",9068,"Ruben","Rodriguez"
"James Ralph Adkins","0","M","","00:05:45","2:31:09","99","97","97",9069,"James Ralph Adkins",""
"John C Jr Zizzi","0","M","","00:05:46","2:31:13","100","98","98",9073,"John C Jr Zizzi",""
"Tom W Amiro","0","M","","00:05:46","2:31:19","101","99","99",9079,"Tom W Amiro",""
"Christopher R Jackson","0","M","","00:05:46","2:31:20","102","100","100",9080,"Christopher R Jackson",""
"Robert J McCusker","0","M","","00:05:46","2:31:28","103","101","101",9088,"Robert J McCusker",""
"Keith W Berta","0","M","","00:05:46","2:31:30","104","102","102",9090,"Keith W Berta",""
"Carl R Sniffen","0","M","","00:05:46","2:31:33","105","103","103",9093,"Carl R Sniffen",""
"Dennis W Wallach","0","M","","00:05:47","2:31:41","106","104","104",9101,"Dennis W Wallach",""
"Kurt R Kroemer","0","M","","00:05:47","2:31:45","107","105","105",9105,"Kurt R Kroemer",""
"S Mark Courtney","0","M","","00:05:47","2:31:58","108","106","106",9118,"S Mark Courtney",""
"Joseph P Muldowney","0","M","","00:05:47","2:32:00","109","107","107",9120,"Joseph P Muldowney",""
"Daniel A Gonzales","0","M","","00:05:47","2:32:03","110","108","108",9123,"Daniel A Gonzales",""
"Vincent M Connelly","0","M","","00:05:48","2:32:06","111","109","109",9126,"Vincent M Connelly",""
"Lizanne Bussieres","0","F","","00:05:48","2:32:16","112","3","3",9136,"Lizanne","Bussieres"
"Bill J Morgan","0","M","","00:05:49","2:32:33","113","110","110",9153,"Bill J Morgan",""
"David L McGillivray","0","M","","00:05:49","2:32:33","113","110","110",9153,"David L McGillivray",""
"Hiroaki Oyagi","0","M","","00:05:49","2:32:38","115","112","112",9158,"Hiroaki","Oyagi"
"Mark F Donnelly","0","M","","00:05:49","2:32:41","116","113","113",9161,"Mark F Donnelly",""
"David T Roberts","0","M","","00:05:49","2:32:41","116","113","113",9161,"David T Roberts",""
"Randy E Jarzynka","0","M","","00:05:49","2:32:42","118","115","115",9162,"Randy E Jarzynka",""
"Len R Beard","0","M","","00:05:49","2:32:43","119","116","116",9163,"Len R Beard",""
"Tsunemitsu Yasui","0","M","","00:05:49","2:32:45","120","117","117",9165,"Tsunemitsu","Yasui"
"Evy Palm","0","F","","00:05:49","2:32:47","121","4","4",9167,"Evy","Palm"
"Peter Carl Andersen","0","M","","00:05:49","2:32:47","121","118","118",9167,"Peter Carl Andersen",""
"Kenneth Brashear","0","M","","00:05:49","2:32:56","123","119","119",9176,"Kenneth","Brashear"
"Arthur E Sorrell","0","M","","00:05:50","2:33:13","124","120","120",9193,"Arthur E Sorrell",""
"Sinikka Keskitalo","0","F","","00:05:50","2:33:18","125","5","5",9198,"Sinikka","Keskitalo"
"Francis J Gough","0","M","","00:05:50","2:33:23","126","121","121",9203,"Francis J Gough",""
"Don F Coffman","0","M","","00:05:51","2:33:25","127","122","122",9205,"Don F Coffman",""
"William F McBride","0","M","","00:05:51","2:33:26","128","123","123",9206,"William F McBride",""
"Paul S Merrill","0","M","","00:05:51","2:33:26","128","123","123",9206,"Paul S Merrill",""
"Robert Costello","0","M","","00:05:51","2:33:34","130","125","125",9214,"Robert","Costello"
"Julie Isphording","0","F","","00:05:51","2:33:40","131","6","6",9220,"Julie","Isphording"
"Keith Deathridge","0","M","","00:05:51","2:33:44","132","126","126",9224,"Keith","Deathridge"
"Jay D Gottesman","0","M","","00:05:51","2:33:46","133","127","127",9226,"Jay D Gottesman",""
"Herbert A Tolbert","0","M","","00:05:51","2:33:47","134","128","128",9227,"Herbert A Tolbert",""
"John A Stewart","0","M","","00:05:51","2:33:49","135","129","129",9229,"John A Stewart",""
"Edwin G Hurlow","0","M","","00:05:52","2:33:52","136","130","130",9232,"Edwin G Hurlow",""
"Jeff Mello","0","M","","00:05:52","2:33:53","137","131","131",9233,"Jeff","Mello"
"Michael T Anderson","0","M","","00:05:52","2:33:54","138","132","132",9234,"Michael T Anderson",""
"Glen E Crotwell","0","M","","00:05:52","2:33:58","139","133","133",9238,"Glen E Crotwell",""
"Walter V Jendrzejewski","0","M","","00:05:52","2:33:58","139","133","133",9238,"Walter V Jendrzejewski",""
"John J Rice","0","M","","00:05:52","2:34:08","141","135","135",9248,"John J Rice",""
"Don R Rowland","0","M","","00:05:52","2:34:13","142","136","136",9253,"Don R Rowland",""
"Sharon Frenette","0","M","","00:05:53","2:34:18","143","137","137",9258,"Sharon","Frenette"
"Michael A Morin","0","M","","00:05:53","2:34:28","144","138","138",9268,"Michael A Morin",""
"Craig B Donath","0","M","","00:05:53","2:34:29","145","139","139",9269,"Craig B Donath",""
"Mark T Murray","0","M","","00:05:53","2:34:32","146","140","140",9272,"Mark T Murray",""
"Donald R Welsh","0","M","","00:05:53","2:34:34","147","141","141",9274,"Donald R Welsh",""
"Donald B Demetriades","0","M","","00:05:53","2:34:38","148","142","142",9278,"Donald B Demetriades",""
"Daniel C Larson","0","M","","00:05:53","2:34:39","149","143","143",9279,"Daniel C Larson",""
"William D Albers","0","M","","00:05:53","2:34:41","150","144","144",9281,"William D Albers",""
"Steven G Wynder","0","M","","00:05:53","2:34:41","150","144","144",9281,"Steven G Wynder",""
"Christa Vahlensieck","0","F","","00:05:54","2:34:50","152","7","7",9290,"Christa","Vahlensieck"
"Bob H Knuckey","0","M","","00:05:54","2:34:57","153","146","146",9297,"Bob H Knuckey",""
"Fred Villegas","0","M","","00:05:54","2:35:00","154","147","147",9300,"Fred","Villegas"
"Gerhard Schmidt","0","M","","00:05:54","2:35:01","155","148","148",9301,"Gerhard","Schmidt"
"Colin J Gouldson","0","M","","00:05:54","2:35:05","156","149","149",9305,"Colin J Gouldson",""
"Lorraine Moller","0","F","","00:05:54","2:35:06","157","8","8",9306,"Lorraine","Moller"
"Kjetil Berg","0","M","","00:05:55","2:35:10","158","150","150",9310,"Kjetil","Berg"
"Douglas J Jutte","0","M","","00:05:55","2:35:13","159","151","151",9313,"Douglas J Jutte",""
"John Weston","0","M","","00:05:55","2:35:22","160","152","152",9322,"John","Weston"
"Raymond Lanoureux","0","M","","00:05:56","2:35:40","161","153","153",9340,"Raymond","Lanoureux"
"Alfred Lampazzi","0","M","","00:05:56","2:35:52","162","154","154",9352,"Alfred","Lampazzi"
"William J Harvey","0","M","","00:05:56","2:35:56","163","155","155",9356,"William J Harvey",""
"Brendan M Begley","0","M","","00:05:56","2:35:57","164","156","156",9357,"Brendan M Begley",""
"John Steinberg","0","M","","00:05:57","2:36:01","165","157","157",9361,"John","Steinberg"
"Willie L Young","0","M","","00:05:57","2:36:01","165","157","157",9361,"Willie L Young",""
"Gary M Cummis","0","M","","00:05:57","2:36:02","167","159","159",9362,"Gary M Cummis",""
"Mark J MacGregor","0","M","","00:05:57","2:36:02","167","159","159",9362,"Mark J MacGregor",""
"Kevin Dowdell","0","M","","00:05:57","2:36:04","169","161","161",9364,"Kevin","Dowdell"
"Toby E Skinner","0","M","","00:05:57","2:36:05","170","162","162",9365,"Toby E Skinner",""
"Gary Weston","0","M","","00:05:57","2:36:09","171","163","163",9369,"Gary","Weston"
"Robert B Doherty","0","M","","00:05:57","2:36:09","171","163","163",9369,"Robert B Doherty",""
"Ray Lobato","0","M","","00:05:57","2:36:10","173","165","165",9370,"Ray","Lobato"
"Harvey L Blonder","0","M","","00:05:57","2:36:12","174","166","166",9372,"Harvey L Blonder",""
"Geoffrey Cooper","0","M","","00:05:57","2:36:21","175","167","167",9381,"Geoffrey","Cooper"
"Tim Loftus","0","M","","00:05:57","2:36:21","175","167","167",9381,"Tim","Loftus"
"Robi Black","0","M","","00:05:57","2:36:22","177","169","169",9382,"Robi","Black"
"Todd M McGraw","0","M","","00:05:57","2:36:26","178","170","170",9386,"Todd M McGraw",""
"Joseph Roi III Portlance","0","M","","00:05:58","2:36:30","179","171","171",9390,"Joseph Roi III Portlance",""
"Mark Albin","0","M","","00:05:58","2:36:47","180","172","172",9407,"Mark","Albin"
"Alfredo F Rosas","0","M","","00:05:58","2:36:47","180","172","172",9407,"Alfredo F Rosas",""
"Mark D Purvis","0","M","","00:05:58","2:36:48","182","174","174",9408,"Mark D Purvis",""
"Keith A Kelly","0","M","","00:05:58","2:36:52","183","175","175",9412,"Keith A Kelly",""
"Dennis Scott","0","M","","00:05:59","2:36:53","184","176","176",9413,"Dennis","Scott"
"Jon Berit","0","M","","00:05:59","2:36:54","185","177","177",9414,"Jon","Berit"
"Richard N Fargo","0","M","","00:05:59","2:36:55","186","178","178",9415,"Richard N Fargo",""
"Gerald LeBlanc","0","M","","00:05:59","2:36:55","186","178","178",9415,"Gerald","LeBlanc"
"John Myers","0","M","","00:05:59","2:36:56","188","180","180",9416,"John","Myers"
"Edward V Sabisky","0","M","","00:05:59","2:36:56","188","180","180",9416,"Edward V Sabisky",""
"Gary W Geist","0","M","","00:05:59","2:36:57","190","182","182",9417,"Gary W Geist",""
"Tim E Blouin","0","M","","00:05:59","2:37:01","191","183","183",9421,"Tim E Blouin",""
"John O Jordeth","0","M","","00:05:59","2:37:12","192","184","184",9432,"John O Jordeth",""
"Richard T Davis","0","M","","00:05:59","2:37:15","193","185","185",9435,"Richard T Davis",""
"Jim E Musante","0","M","","00:05:59","2:37:16","194","186","186",9436,"Jim E Musante",""
"Martin A Rizzo","0","M","","00:05:59","2:37:17","195","187","187",9437,"Martin A Rizzo",""
"Ray S Matthiwu","0","M","","00:06:00","2:37:24","196","188","188",9444,"Ray S Matthiwu",""
"Thomas P Brown","0","M","","00:06:00","2:37:25","197","189","189",9445,"Thomas P Brown",""
"Stewart A Dutfield","0","M","","00:06:00","2:37:27","198","190","190",9447,"Stewart A Dutfield",""
"Russell J Martin","0","M","","00:06:00","2:37:27","198","190","190",9447,"Russell J Martin",""
"Bruce A Sherman","0","M","","00:06:00","2:37:29","200","192","192",9449,"Bruce A Sherman",""
"John W Dix","0","M","","00:06:42","2:55:51","1001","975","975",10551,"John W Dix",""
"James A Gorney","0","M","","00:06:42","2:55:52","1002","976","976",10552,"James A Gorney",""
"Terrence T Reilly","0","M","","00:06:42","2:55:54","1003","977","977",10554,"Terrence T Reilly",""
"Barbara K Byrnes","0","F","","00:06:42","2:55:55","1004","27","27",10555,"Barbara K Byrnes",""
"James J Durkin","0","M","","00:06:42","2:55:58","1005","978","978",10558,"James J Durkin",""
"Charles F Fleckenstein","0","M","","00:06:42","2:55:58","1005","978","978",10558,"Charles F Fleckenstein",""
"Kevin J Dunivin","0","M","","00:06:42","2:56:00","1007","980","980",10560,"Kevin J Dunivin",""
"Richard W Kohrs","0","M","","00:06:42","2:56:01","1008","981","981",10561,"Richard W Kohrs",""
"Christine Gibbons","0","F","","00:06:42","2:56:04","1009","28","28",10564,"Christine","Gibbons"
"Daved F Dickerson","0","M","","00:06:42","2:56:04","1009","982","982",10564,"Daved F Dickerson",""
"Bernard Snow","0","M","","00:06:42","2:56:05","1011","983","983",10565,"Bernard","Snow"
"Raymond Maranda","0","M","","00:06:43","2:56:08","1012","984","984",10568,"Raymond","Maranda"
"Frank Harrop","0","M","","00:06:43","2:56:11","1013","985","985",10571,"Frank","Harrop"
"Mike Claycomb","0","M","","00:06:43","2:56:13","1014","986","986",10573,"Mike","Claycomb"
"Peter F Ruben","0","M","","00:06:43","2:56:16","1015","987","987",10576,"Peter F Ruben",""
"William J Malos","0","M","","00:06:43","2:56:16","1015","987","987",10576,"William J Malos",""
"Wayne R Thompson","0","M","","00:06:43","2:56:17","1017","989","989",10577,"Wayne R Thompson",""
"Rich F Vogt","0","M","","00:06:43","2:56:17","1017","989","989",10577,"Rich F Vogt",""
"Timothy Woodbridge","0","M","","00:06:43","2:56:17","1017","989","989",10577,"Timothy","Woodbridge"
"Joseph T Astle","0","M","","00:06:43","2:56:18","1020","992","992",10578,"Joseph T Astle",""
"Paul Gates","0","M","","00:06:43","2:56:18","1020","992","992",10578,"Paul","Gates"
"Brian J Robinson","0","M","","00:06:43","2:56:19","1022","994","994",10579,"Brian J Robinson",""
"Paul A Bannon","0","M","","00:06:43","2:56:20","1023","995","995",10580,"Paul A Bannon",""
"Eric Warren Hanson","0","M","","00:06:43","2:56:20","1023","995","995",10580,"Eric Warren Hanson",""
"David J Senger","0","M","","00:06:43","2:56:24","1025","997","997",10584,"David J Senger",""
"Peter A Kellner","0","M","","00:06:43","2:56:25","1026","998","998",10585,"Peter A Kellner",""
"Rodger McKain","0","M","","00:06:43","2:56:26","1027","999","999",10586,"Rodger","McKain"
"Adrian L Ruiz","0","M","","00:06:43","2:56:26","1027","999","999",10586,"Adrian L Ruiz",""
"Robert A Brandon","0","M","","00:06:43","2:56:28","1029","1001","1001",10588,"Robert A Brandon",""
"D R Nishimura","0","M","","00:06:43","2:56:28","1029","1001","1001",10588,"D R Nishimura",""
"David E Olsho","0","M","","00:06:43","2:56:30","1031","1003","1003",10590,"David E Olsho",""
"Andrew Radgick","0","M","","00:06:43","2:56:31","1032","1004","1004",10591,"Andrew","Radgick"
"Paul A Rosenberg","0","M","","00:06:43","2:56:31","1032","1004","1004",10591,"Paul A Rosenberg",""
"Murray Fingeret","0","M","","00:06:43","2:56:32","1034","1006","1006",10592,"Murray","Fingeret"
"Tom G Bennett","0","M","","00:06:44","2:56:33","1035","1007","1007",10593,"Tom G Bennett",""
"Kimberly A Moody","0","F","","00:06:44","2:56:34","1036","29","29",10594,"Kimberly A Moody",""
"Wayne E Kleimola","0","M","","00:06:44","2:56:35","1037","1008","1008",10595,"Wayne E Kleimola",""
"Ron Kobrine","0","M","","00:06:44","2:56:35","1037","1008","1008",10595,"Ron","Kobrine"
"Dan F Snider","0","M","","00:06:44","2:56:35","1037","1008","1008",10595,"Dan F Snider",""
"Stephen J Brunero","0","M","","00:06:44","2:56:37","1040","1011","1011",10597,"Stephen J Brunero",""
"J Leonard Bicknell","0","M","","00:06:44","2:56:42","1041","1012","1012",10602,"J Leonard Bicknell",""
"Jeff W Ready","0","M","","00:06:44","2:56:42","1041","1012","1012",10602,"Jeff W Ready",""
"Kiell-Ove Skoglund","0","M","","00:06:44","2:56:44","1043","1014","1014",10604,"Kiell-Ove","Skoglund"
"Glenn M Renwick","0","M","","00:06:44","2:56:46","1044","1015","1015",10606,"Glenn M Renwick",""
"Stuart J McKelvie","0","M","","00:06:44","2:56:49","1045","1016","1016",10609,"Stuart J McKelvie",""
"Joseph B Hyder","0","M","","00:06:44","2:56:50","1046","1017","1017",10610,"Joseph B Hyder",""
"Martin M Kittell","0","M","","00:06:44","2:56:53","1047","1018","1018",10613,"Martin M Kittell",""
"Michael R Simoneau","0","M","","00:06:44","2:56:53","1047","1018","1018",10613,"Michael R Simoneau",""
"Thomas J Kelly","0","M","","00:06:44","2:56:54","1049","1020","1020",10614,"Thomas J Kelly",""
"Fay Bradley","0","M","","00:06:44","2:56:55","1050","1021","1021",10615,"Fay","Bradley"
"Britt Vandine","0","M","","00:06:44","2:56:55","1050","1021","1021",10615,"Britt","Vandine"
"Steve J Wilmott","0","M","","00:06:44","2:56:57","1052","1023","1023",10617,"Steve J Wilmott",""
"Richard A Barker","0","M","","00:06:44","2:56:59","1053","1024","1024",10619,"Richard A Barker",""
"Greg L Hartman","0","M","","00:06:44","2:56:59","1053","1024","1024",10619,"Greg L Hartman",""
"John E Blundell","0","M","","00:06:45","2:57:01","1055","1026","1026",10621,"John E Blundell",""
"Jose M Sandoval","0","M","","00:06:45","2:57:01","1055","1026","1026",10621,"Jose M Sandoval",""
"Dennis Yamnitsky","0","M","","00:06:45","2:57:03","1057","1028","1028",10623,"Dennis","Yamnitsky"
"L Thomas Hayden","0","M","","00:06:45","2:57:04","1058","1029","1029",10624,"L Thomas Hayden",""
"Gene H Kain","0","M","","00:06:45","2:57:06","1059","1030","1030",10626,"Gene H Kain",""
"Ronald M Lafreniere","0","M","","00:06:45","2:57:06","1059","1030","1030",10626,"Ronald M Lafreniere",""
"Roger D Gladden","0","M","","00:06:45","2:57:11","1061","1032","1032",10631,"Roger D Gladden",""
"Paul J Goldberg","0","M","","00:06:45","2:57:11","1061","1032","1032",10631,"Paul J Goldberg",""
"Peter Monsen","0","M","","00:06:45","2:57:12","1063","1034","1034",10632,"Peter","Monsen"
"Robert A Whitehead","0","M","","00:06:45","2:57:13","1064","1035","1035",10633,"Robert A Whitehead",""
"William M Strough","0","M","","00:06:45","2:57:13","1064","1035","1035",10633,"William M Strough",""
"Ralph E Duckett","0","M","","00:06:45","2:57:14","1066","1037","1037",10634,"Ralph E Duckett",""
"Marc E Decubber","0","M","","00:06:45","2:57:15","1067","1038","1038",10635,"Marc E Decubber",""
"Geoffrey G Lindemer","0","M","","00:06:45","2:57:16","1068","1039","1039",10636,"Geoffrey G Lindemer",""
"Rodney L Blacklock","0","M","","00:06:45","2:57:17","1069","1040","1040",10637,"Rodney L Blacklock",""
"Robert B Aunan","0","M","","00:06:45","2:57:18","1070","1041","1041",10638,"Robert B Aunan",""
"William M Read","0","M","","00:06:45","2:57:19","1071","1042","1042",10639,"William M Read",""
"Wesley M Stansbury","0","M","","00:06:45","2:57:19","1071","1042","1042",10639,"Wesley M Stansbury",""
"Jack Engsberg","0","M","","00:06:45","2:57:20","1073","1044","1044",10640,"Jack","Engsberg"
"Glen Maddison","0","M","","00:06:45","2:57:20","1073","1044","1044",10640,"Glen","Maddison"
"Robert J Cummings","0","M","","00:06:45","2:57:21","1075","1046","1046",10641,"Robert J Cummings",""
"Michael R Feulner","0","M","","00:06:45","2:57:21","1075","1046","1046",10641,"Michael R Feulner",""
"Heidi J Bible","0","F","","00:06:45","2:57:22","1077","30","30",10642,"Heidi J Bible",""
"Peter F Hagerman","0","M","","00:06:45","2:57:22","1077","1048","1048",10642,"Peter F Hagerman",""
"James W Tucker","0","M","","00:06:45","2:57:22","1077","1048","1048",10642,"James W Tucker",""
"Crystal Holdereid","0","F","","00:06:45","2:57:23","1080","31","31",10643,"Crystal","Holdereid"
"Reg L Price","0","M","","00:06:45","2:57:23","1080","1050","1050",10643,"Reg L Price",""
"William J Calvin","0","M","","00:06:45","2:57:23","1080","1050","1050",10643,"William J Calvin",""
"James G Paterson","0","M","","00:06:45","2:57:23","1080","1050","1050",10643,"James G Paterson",""
"Thomas H Thibeau","0","M","","00:06:45","2:57:24","1084","1053","1053",10644,"Thomas H Thibeau",""
